Objeto	Coluna	PK	FK	FKReferenceSource	FKReferenceFake
[dbo].[BOLETIM_TRANSITO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[BOLETIM_TRANSITO]	CD_LOTE	False	False	NULL	000000
[dbo].[BOLETIM_TRANSITO]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[dbo].[BOLETIM_TRANSITO_DESTINATARIO]	CD_BOLETIM_TRANSITO_DESTINATARIO	True	False	NULL	000000
[dbo].[BOLETIM_TRANSITO_DESTINATARIO]	CD_BOLETIM_DESTINATARIO	False	False	NULL	000000
[dbo].[BOLETIM_TRANSITO_DESTINATARIO]	CD_BOLETIM_TRANSITO	False	False	NULL	000000
[dbo].[BOLETIM_TRANSITO_IMAGEM]	CD_BOLETIM_TRANSITO_IMAGEM	True	False	NULL	000000
[dbo].[BOLETIM_TRANSITO_IMAGEM]	CD_BOLETIM_TRANSITO	False	False	NULL	000000
[dbo].[BOLETIM_TRANSITO_IMAGEM]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[BOLETIM_TRANSITO_IMAGEM]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[dbo].[BOLETIM_TRANSITO_RODOVIA]	CD_BOLETIM_TRANSITO_RODOVIA	True	False	NULL	000000
[dbo].[BOLETIM_TRANSITO_RODOVIA]	CD_BOLETIM_TRANSITO	False	False	NULL	000000
[dbo].[BOLETIM_TRANSITO_RODOVIA]	CD_CLIMA	False	False	NULL	000000
[dbo].[BOLETIM_TRANSITO_RODOVIA]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[BOLETIM_TRANSITO_RODOVIA]	CD_RODOVIA	False	False	NULL	000000
[dbo].[BOLETIM_TRANSITO_RODOVIA]	CD_SENTIDO	False	False	NULL	000000
[dbo].[BOLETIM_TRANSITO_RODOVIA]	CD_USUARIO_CRIACAO	False	False	NULL	000000
[dbo].[CADEIRINHA]	CD_CADEIRINHA	True	False	NULL	000000
[dbo].[CADEIRINHA]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[CALENDARIO]	CD_CALENDARIO	True	False	NULL	000000
[dbo].[CAMPOS_CONCESSAO]	CD_CAMPOS_CONCESSAO	True	False	NULL	000000
[dbo].[CAMPOS_CONCESSAO]	CD_MODULO	False	False	NULL	000000
[dbo].[CAPACETE]	CD_CAPACETE	True	False	NULL	000000
[dbo].[CAPACETE]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[CARACTERISTICA_ENTORNO]	CD_CARACTERISTICA_ENTORNO	True	False	NULL	000000
[dbo].[CARACTERISTICA_ENTORNO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[CARACTERISTICA_TRECHO]	CD_CARACTERISTICA_TRECHO	True	False	NULL	000000
[dbo].[CARACTERISTICA_TRECHO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[CARACTERISTICA_VIA]	CD_CARACTERISTICA_VIA	True	False	NULL	000000
[dbo].[CARACTERISTICA_VIA]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[CARGA_ESPECIAL]	CD_CARGA_ESPECIAL	True	False	NULL	000000
[dbo].[CARGA_ESPECIAL]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CARGA_ESPECIAL]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[CARGA_ESPECIAL_HISTORICO]	CD_CARGA_ESPECIAL	True	False	NULL	000000
[dbo].[CARGA_ESPECIAL_HISTORICO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CARGA_ESPECIAL_HISTORICO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[CASO_CLINICO]	CD_CASO_CLINICO	True	False	NULL	000000
[dbo].[CASO_CLINICO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[CATEGORIA_PISTA]	CD_CATEGORIA_PISTA	True	False	NULL	000000
[dbo].[CATEGORIA_VEICULO]	CD_CATEGORIA_VEICULO	True	False	NULL	000000
[dbo].[CAU_EMPRESA]	CD_CAU_EMPRESA	True	False	NULL	000000
[dbo].[CAU_EMPRESA]	CD_MUNICIPIO	False	False	NULL	000000
[dbo].[CAU_EMPRESA]	CD_TIPO_EMPRESA	False	False	NULL	000000
[dbo].[CAU_EMPRESA]	CD_UF	False	False	NULL	000000
[dbo].[CAU_EMPRESA]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[CAU_USUARIO_RODOVIA]	CD_USUARIO_RODOVIA	True	False	NULL	000000
[dbo].[CAU_USUARIO_RODOVIA]	CD_MUNICIPIO	False	False	NULL	000000
[dbo].[CAU_USUARIO_RODOVIA]	CD_NACIONALIDADE	False	False	NULL	000000
[dbo].[CAU_USUARIO_RODOVIA]	CD_SEGURADORA	False	False	NULL	000000
[dbo].[CAU_USUARIO_RODOVIA]	CD_TELEFONE_PAIS	False	False	NULL	000000
[dbo].[CAU_USUARIO_RODOVIA]	CD_UF	False	False	NULL	000000
[dbo].[CAU_USUARIO_RODOVIA]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[CAU_USUARIO_RODOVIA_VEICULO]	CD_USUARIO_RODOVIA_VEICULO	True	False	NULL	000000
[dbo].[CAU_USUARIO_RODOVIA_VEICULO]	CD_USUARIO_RODOVIA	False	False	NULL	000000
[dbo].[CAU_USUARIO_RODOVIA_VEICULO]	CD_VEICULO	False	False	NULL	000000
[dbo].[CAU_VEICULO]	CD_VEICULO	True	False	NULL	000000
[dbo].[CAU_VEICULO]	CD_CONDICAO_PNEU	False	False	NULL	000000
[dbo].[CAU_VEICULO]	CD_COR	False	False	NULL	000000
[dbo].[CAU_VEICULO]	CD_MARCA	False	False	NULL	000000
[dbo].[CAU_VEICULO]	CD_MODELO	False	False	NULL	000000
[dbo].[CAU_VEICULO]	CD_MOTIVO_VIAGEM	False	False	NULL	000000
[dbo].[CAU_VEICULO]	CD_MUNICIPIO	False	False	NULL	000000
[dbo].[CAU_VEICULO]	CD_TIPO_CARGA	False	False	NULL	000000
[dbo].[CAU_VEICULO]	CD_TIPO_VEICULO	False	False	NULL	000000
[dbo].[CAU_VEICULO]	CD_UF	False	False	NULL	000000
[dbo].[CAU_VEICULO]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[CAUSA_ACIDENTE]	CD_CAUSA_ACIDENTE	True	False	NULL	000000
[dbo].[CAUSA_ACIDENTE]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[CAUSA_ACIDENTE]	CD_FATOR_ACIDENTE	False	False	NULL	000000
[dbo].[CAUSA_ACIDENTE]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ABANDONO]	CD_CENTRAL_TELEFONICA_EXPORTAR_ABANDONO	True	False	NULL	000000
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ABANDONO]	CD_CHAMADA	False	False	NULL	000000
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ABANDONO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ABANDONO_HISTORICO]	CD_CENTRAL_TELEFONICA_EXPORTAR_ABANDONO	False	False	NULL	000000
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ABANDONO_HISTORICO]	CD_CHAMADA	False	False	NULL	000000
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ABANDONO_HISTORICO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ATENDIMENTO]	CD_CENTRAL_TELEFONICA_EXPORTAR_ATENDIMENTO	True	False	NULL	000000
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ATENDIMENTO]	CD_CHAMADA	False	False	NULL	000000
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ATENDIMENTO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ATENDIMENTO_HISTORICO]	CD_CENTRAL_TELEFONICA_EXPORTAR_ATENDIMENTO	False	False	NULL	000000
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ATENDIMENTO_HISTORICO]	CD_CHAMADA	False	False	NULL	000000
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ATENDIMENTO_HISTORICO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ENTRADA]	CD_CENTRAL_TELEFONICA_EXPORTAR_ENTRADA	True	False	NULL	000000
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ENTRADA]	CD_CHAMADA	False	False	NULL	000000
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ENTRADA]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ENTRADA]	CD_FILA	False	False	NULL	000000
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ENTRADA_HISTORICO]	CD_CENTRAL_TELEFONICA_EXPORTAR_ENTRADA	False	False	NULL	000000
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ENTRADA_HISTORICO]	CD_CHAMADA	False	False	NULL	000000
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ENTRADA_HISTORICO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CENTRAL_TELEFONICA_EXPORTAR_ENTRADA_HISTORICO]	CD_FILA	False	False	NULL	000000
[dbo].[CHAMADO]	CD_CHAMADO	True	False	NULL	000000
[dbo].[CHAMADO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CHAMADO]	CD_COR	False	False	NULL	000000
[dbo].[CHAMADO]	CD_MARCA	False	False	NULL	000000
[dbo].[CHAMADO]	CD_MODELO	False	False	NULL	000000
[dbo].[CHAMADO]	CD_OCORRENCIA	False	False	NULL	[dbo].[OCORRENCIA].[CD_OCORRENCIA]
[dbo].[CHAMADO]	CD_ORIGEM_OCORRENCIA	False	False	NULL	000000
[dbo].[CHAMADO]	CD_PISTA	False	False	NULL	000000
[dbo].[CHAMADO]	CD_REFERENCIA	False	False	NULL	000000
[dbo].[CHAMADO]	CD_RODOVIA	False	False	NULL	000000
[dbo].[CHAMADO]	CD_SENTIDO	False	False	NULL	000000
[dbo].[CHAMADO]	CD_STATUS_CHAMADO	False	False	NULL	000000
[dbo].[CHAMADO]	CD_TIPO_CHAMADO_OCORRENCIA	False	False	NULL	000000
[dbo].[CHAMADO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[CHAMADO]	CD_USUARIO_ENCERRAMENTO	False	False	NULL	000000
[dbo].[CHAMADO_HISTORICO_ESTADO_BACKUP]	CD_CHAMADO_HISTORICO_ESTADO	True	False	NULL	000000
[dbo].[CHAMADO_HISTORICO_ESTADO_BACKUP]	CD_CHAMADO	False	False	NULL	000000
[dbo].[CHAMADO_HISTORICO_ESTADO_BACKUP]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CHAMADO_HISTORICO_ESTADO_BACKUP]	CD_ESTADO_CHAMADO	False	False	NULL	000000
[dbo].[CHAMADO_HISTORICO_ESTADO_BACKUP]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[CHAMADO_SCRIPT_ATENDIMENTO]	CD_SCRIPT_ATENDIMENTO	True	False	NULL	000000
[dbo].[CHECKLIST_ACIONAMENTO]	CD_CHECKLIST_ACIONAMENTO	True	False	NULL	000000
[dbo].[CHECKLIST_ACIONAMENTO]	CD_ACIONAMENTO_ITENS	False	False	NULL	000000
[dbo].[CHECKLIST_ACIONAMENTO]	CD_CHECKLIST_TIPOOCORRENCIA	False	False	NULL	000000
[dbo].[CHECKLIST_INFORMACAO]	CD_CHECKLIST_INFORMACAO	True	False	NULL	000000
[dbo].[CHECKLIST_INFORMACAO]	CD_CHECKLIST_TIPOOCORRENCIA	False	False	NULL	000000
[dbo].[CHECKLIST_INFORMACAO]	CD_INFORMACAO_ITENS	False	False	NULL	000000
[dbo].[CHECKLIST_SINALIZACAO]	CD_CHECKLIST_SINALIZACAO	True	False	NULL	000000
[dbo].[CHECKLIST_SINALIZACAO]	CD_CHECKLIST_TIPOOCORRENCIA	False	False	NULL	000000
[dbo].[CHECKLIST_SINALIZACAO]	CD_SINALIZACAO_ITENS	False	False	NULL	000000
[dbo].[CHECKLIST_TIPOOCORRENCIA]	CD_CHECKLIST_TIPOOCORRENCIA	True	False	NULL	000000
[dbo].[CHECKLIST_TIPOOCORRENCIA]	CD_TIPO_OCORRENCIA	False	False	NULL	000000
[dbo].[CINTO]	CD_CINTO	True	False	NULL	000000
[dbo].[CINTO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[CLASSE_OCORRENCIA]	CD_CLASSE_OCORRENCIA	True	False	NULL	000000
[dbo].[CLASSIFICACAO_DEMANDA]	CD_CLASSIFICACAO_DEMANDA	True	False	NULL	000000
[dbo].[CLIENTE_SIGNALR]	CD_CLIENTE_SIGNALR	True	False	NULL	000000
[dbo].[CLIENTE_SIGNALR]	CD_CONEXAO	False	False	NULL	000000
[dbo].[CLIENTE_SIGNALR_OUVIDORIA]	CD_CLIENTE_SIGNALR_OUVIDORIA	True	False	NULL	000000
[dbo].[CLIENTE_SIGNALR_OUVIDORIA]	CD_AREA_RESPONSAVEL	False	False	NULL	000000
[dbo].[CLIENTE_SIGNALR_OUVIDORIA]	CD_CONEXAO	False	False	NULL	000000
[dbo].[CLIENTE_SIGNALR_OUVIDORIA]	CD_PESQUISA_SATISFACAO	False	False	NULL	000000
[dbo].[CLIENTE_SIGNALR_OUVIDORIA]	CD_SUBTIPO_OUVIDORIA	False	False	NULL	000000
[dbo].[CLIENTE_SIGNALR_OUVIDORIA]	CD_TIPO_OUVIDORIA	False	False	NULL	000000
[dbo].[CLIENTE_SIGNALR_OUVIDORIA]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[COBRADORA]	CD_COBRADORA	True	False	NULL	000000
[dbo].[COMPONENTE]	CD_COMPONENTE	True	False	NULL	000000
[dbo].[COMPONENTE]	CD_CAMADA	False	False	NULL	000000
[dbo].[COMPONENTE]	CD_SINOTICO	False	False	NULL	000000
[dbo].[COMPONENTE]	CD_TEMPLATE	False	False	NULL	000000
[dbo].[COMPONENTE]	CD_TEMPLATE_JANELA	False	False	NULL	000000
[dbo].[COMPONENTE]	CD_TEMPLATE_JANELA_GRUPO	False	False	NULL	000000
[dbo].[CONCESSAO]	CD_CONCESSAO	True	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CONCESSAO]	CD_CONCESSAO_LEGADO	False	False	NULL	000000
[dbo].[CONCESSAO]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[CONCESSAO_FUNCIONALIDADE_CONCESSAO]	CD_CONCESSAO	True	True	[dbo].[CONCESSAO].[CD_CONCESSAO]	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CONCESSAO_FUNCIONALIDADE_CONCESSAO]	CD_FUNCIONALIDADE	True	True	[dbo].[FUNCIONALIDADE_CONCESSAO].[CD_FUNCIONALIDADE]	000000
[dbo].[CONCESSAO_HISTORICO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CONCESSAO_HISTORICO]	CD_CONCESSAO_LEGADO	False	False	NULL	000000
[dbo].[CONCESSAO_HISTORICO]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[CONCESSAO_PRACA]	CD_PRACA	True	False	NULL	000000
[dbo].[CONCESSAO_PRACA]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CONCESSAO_PRACA]	CD_RODOVIA	False	False	NULL	000000
[dbo].[CONCLUSAO_TURNO]	CD_CONCLUSAO_TURNO	True	False	NULL	000000
[dbo].[CONCLUSAO_TURNO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CONCLUSAO_TURNO]	CD_REDE	False	False	NULL	000000
[dbo].[CONCLUSAO_TURNO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[CONCLUSAO_TURNO]	CD_USUARIO_CONCLUSAO	False	False	NULL	000000
[dbo].[CONDICAO_CONDUTOR]	CD_CONDICAO_CONDUTOR	True	False	NULL	000000
[dbo].[CONDICAO_CONDUTOR]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[CONDICAO_ESPECIAL]	CD_CONDICAO_ESPECIAL	True	False	NULL	000000
[dbo].[CONDICAO_ESPECIAL]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[CONDICAO_LOCAL]	CD_CONDICAO_LOCAL	True	False	NULL	000000
[dbo].[CONDICAO_LOCAL]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[CONDICAO_PISTA]	CD_CONDICAO_PISTA	True	False	NULL	000000
[dbo].[CONDICAO_PISTA]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[CONDICAO_SINALIZACAO]	CD_CONDICAO_SINALIZACAO	True	False	NULL	000000
[dbo].[CONDICAO_SINALIZACAO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[CONDICAO_SUPERFICIE]	CD_CONDICAO_SUPERFICIE	True	False	NULL	000000
[dbo].[CONDICAO_SUPERFICIE]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[CONDICAO_TRAFEGO]	CD_CONDICAO_TRAFEGO	True	False	NULL	000000
[dbo].[CONDICAO_TRAFEGO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[CONFIGURACAO]	CD_CONFIGURACAO	True	False	NULL	000000
[dbo].[CONFIGURACAO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CONFIGURACAO]	CD_SINOTICO_PADRAO	False	False	NULL	000000
[dbo].[CONFIGURACAO]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[CONFIGURACAO_CAMERA]	CD_CONFIGURACAO	True	False	NULL	000000
[dbo].[CONFIGURACAO_EMAIL]	CD_CONFIGURACAO_EMAIL	True	False	NULL	000000
[dbo].[CONFIGURACAO_EMAIL]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CONFIGURACAO_KARTADO]	CD_CONFIGURACAO_KARTADO	True	False	NULL	000000
[dbo].[CONFIGURACAO_KARTADO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CONFIGURACAO_OBJETIVO_DISPARO]	CD_CONFIGURACAO_OBJETIVO_DISPARO	True	False	NULL	000000
[dbo].[CONFIGURACAO_OBJETIVO_DISPARO]	CD_CONFIGURACAO	False	False	NULL	000000
[dbo].[CONFIGURACAO_OBJETIVO_DISPARO]	CD_OBJETIVO_DISPARO	False	False	NULL	000000
[dbo].[CONFIGURACAO_OBJETIVO_DISPARO]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[CONFIGURACAO_PAINEL]	CD_CONFIG_PAINEL	True	False	NULL	000000
[dbo].[CONFIGURACAO_PAINEL]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CONFIGURACAO_PAINEL]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[CONFIGURACAO_PAINEL]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[CONSERVACAO_ANEXO]	CD_CONSERVACAO_ANEXO	True	False	NULL	000000
[dbo].[CONSERVACAO_ANEXO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CONSERVACAO_ANEXO]	CD_OCORRENCIA_CONSERVACAO	False	False	NULL	000000
[dbo].[CONSERVACAO_ANEXO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[CONSERVACAO_ANEXO_FOTO]	CD_CONSERVACAO_ANEXO_FOTO	True	False	NULL	000000
[dbo].[CONSERVACAO_ANEXO_FOTO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[CONSERVACAO_ANEXO_FOTO]	CD_CONSERVA	False	False	NULL	000000
[dbo].[CONSERVACAO_ANEXO_FOTO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[CONSERVACAO_CLASSE]	CD_CLASSE	True	False	NULL	000000
[dbo].[CONSERVACAO_CLASSE]	CD_NATUREZA	False	False	NULL	000000
[dbo].[CONSERVACAO_NATUREZA]	CD_NATUREZA	True	False	NULL	000000
[dbo].[COR]	CD_COR	True	False	NULL	000000
[dbo].[CRITERIO_INSPECAO]	CD_CRITERIO_INSPECAO	True	False	NULL	000000
[dbo].[CROQUI]	CD_CROQUI	True	False	NULL	000000
[dbo].[CROQUI]	CD_LOCAL_LESAO	False	False	NULL	000000
[dbo].[CROQUI]	CD_OCORRENCIA_VITIMA	False	False	NULL	000000
[dbo].[CROQUI]	CD_TIPO_LESAO	False	False	NULL	000000
[dbo].[CROQUI]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[DANO_ANEXO]	CD_DANO_ANEXO	True	False	NULL	000000
[dbo].[DANO_ANEXO]	CD_OCORRENCIA_DANO	False	False	NULL	000000
[dbo].[DANO_ANEXO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[DATA_MARCO]	CD_DATA_MARCO	True	False	NULL	000000
[dbo].[DATA_MARCO]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[DEFICIENCIA_OBRA]	CD_DEFICIENCIA_OBRA	True	False	NULL	000000
[dbo].[DEFICIENCIA_OBRA]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[DEMANDA]	CD_DEMANDA	True	False	NULL	000000
[dbo].[DEMANDA]	CD_CLASSIFICACAO_DEMANDA	False	False	NULL	000000
[dbo].[DEMANDA]	CD_CONCESSAO	False	False	NULL	[dbo].[CONCESSAO].[CD_CONCESSAO]
[dbo].[DEMANDA]	CD_OCORRENCIA	False	False	NULL	[dbo].[OCORRENCIA].[CD_OCORRENCIA]
[dbo].[DEMANDA]	CD_REDE	False	False	NULL	000000
[dbo].[DEMANDA]	CD_USUARIO_ABERTURA	False	False	NULL	000000
[dbo].[DEMANDA]	CD_USUARIO_CONCLUSAO	False	False	NULL	000000
[dbo].[DEMANDA]	CD_USUARIO_MANIPULADOR	False	False	NULL	000000
[dbo].[DEMANDA_ANEXO]	CD_DEMANDA_ANEXO	True	False	NULL	000000
[dbo].[DEMANDA_ANEXO]	CD_DEMANDA	False	False	NULL	000000
[dbo].[DEMANDA_ANEXO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[DESCRICAO_TIPO_EVENTO]	CD_DESCRICAO_TIPO_EVENTO	True	False	NULL	000000
[dbo].[DESCRICAO_TIPO_EVENTO]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[DESCRICAO_TIPO_EVENTO]	CD_TIPO_EVENTO	False	False	NULL	000000
[dbo].[DESCRICAO_TIPO_EVENTO]	CD_USUARIO	False	False	NULL	[dbo].[USUARIO].[CD_USUARIO]
[dbo].[DESLOCAMENTO_PEDESTRE]	CD_DESLOCAMENTO_PEDESTRE	True	False	NULL	000000
[dbo].[DESLOCAMENTO_PEDESTRE]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[DESTINACAO_ANIMAL]	CD_DESTINACAO_ANIMAL	True	False	NULL	000000
[dbo].[DESTINACAO_ANIMAL]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[DETALHE_INTERFERENCIA]	CD_DETALHE_INTERFERENCIA	True	False	NULL	000000
[dbo].[DETALHE_INTERFERENCIA]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[DETALHE_LOCAL]	CD_DETALHE_LOCAL	True	False	NULL	000000
[dbo].[DETALHE_LOCAL]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[DETALHE_LOCAL_NIVEL1]	CD_DETALHE_LOCAL_NIVEL1	True	False	NULL	000000
[dbo].[DETALHE_LOCAL_NIVEL1]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[DETALHE_METEOROLOGIA]	CD_DETALHE_METEOROLOGIA	True	False	NULL	000000
[dbo].[DETALHE_METEOROLOGIA]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[DETALHE_NIVEL_1]	CD_DETALHE_NIVEL_1	True	False	NULL	000000
[dbo].[DETALHE_NIVEL_1]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[DETALHE_NIVEL_2]	CD_DETALHE_NIVEL_2	True	False	NULL	000000
[dbo].[DETALHE_NIVEL_2]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[DETALHE_NIVEL_3]	CD_DETALHE_NIVEL_3	True	False	NULL	000000
[dbo].[DETALHE_NIVEL_3]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[DETALHE_NIVEL_4]	CD_DETALHE_NIVEL_4	True	False	NULL	000000
[dbo].[DETALHE_NIVEL_4]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[DETALHE_NIVEL_5]	CD_DETALHE_NIVEL_5	True	False	NULL	000000
[dbo].[DETALHE_NIVEL_5]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[DETALHE_OPERACIONAL_APOS]	CD_DETALHE_OPERACIONAL_APOS	True	False	NULL	000000
[dbo].[DETALHE_OPERACIONAL_APOS]	CD_AGENCIA	False	False	NULL	[dbo].[AGENCIA].[CD_AGENCIA]
[dbo].[DETALHE_OPERACIONAL_MOMENTO]	CD_DETALHE_OPERACIONAL_MOMENTO	True	False	NULL	000000
